time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,euler_roll,euler_pitch,euler_yaw,euler_rate_r,euler_rate_p,euler_rate_y,euler_acc_r,euler_acc_p,euler_acc_y,quat_w,quat_x,quat_y,quat_z,quat_rate_w,quat_rate_x,quat_rate_y,quat_rate_z,quat_acc_w,quat_acc_x,quat_acc_y,quat_acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z
2.98484848484848,1.45454545454545,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99494949494949,1.48484848484848,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.00505050505051,1.51515151515152,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.01515151515152,1.54545454545455,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02525252525253,1.57575757575758,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03535353535354,1.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.04545454545455,1.63636363636364,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.05555555555556,1.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.06565656565657,1.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.07575757575758,1.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08585858585859,1.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0959595959596,1.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10606060606061,1.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.11616161616162,1.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12626262626263,1.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13636363636364,1.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14646464646465,1.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.15656565656566,1.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16666666666667,2,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17676767676768,2.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.18686868686869,2.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1969696969697,2.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.20707070707071,2.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21717171717172,2.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22727272727273,2.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.23737373737374,2.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.24747474747475,2.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25757575757576,2.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.26767676767677,2.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27777777777778,2.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28787878787879,2.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2979797979798,2.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30808080808081,2.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.31818181818182,2.45454545454546,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32828282828283,2.48484848484848,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33838383838384,2.51515151515151,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34848484848485,2.54545454545455,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35858585858586,2.57575757575758,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36868686868687,2.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37878787878788,2.63636363636364,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38888888888889,2.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3989898989899,2.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40909090909091,2.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41919191919192,2.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42929292929293,2.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43939393939394,2.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44949494949495,2.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45959595959596,2.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46969696969697,2.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47979797979798,2.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48989898989899,2.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5,3,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.51010101010101,3.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52020202020202,3.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53030303030303,3.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.54040404040404,3.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55050505050505,3.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56060606060606,3.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57070707070707,3.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58080808080808,3.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59090909090909,3.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6010101010101,3.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61111111111111,3.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62121212121212,3.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63131313131313,3.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.64141414141414,3.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65151515151515,3.45454545454545,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66161616161616,3.48484848484849,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67171717171717,3.51515151515152,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68181818181818,3.54545454545454,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.69191919191919,3.57575757575758,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7020202020202,3.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.71212121212121,3.63636363636364,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72222222222222,3.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.73232323232323,3.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74242424242424,3.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75252525252525,3.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76262626262626,3.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77272727272727,3.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.78282828282828,3.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79292929292929,3.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8030303030303,3.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81313131313131,3.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82323232323232,3.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83333333333333,4,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84343434343434,4.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.85353535353535,4.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86363636363636,4.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87373737373737,4.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88383838383838,4.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89393939393939,4.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9040404040404,4.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91414141414141,4.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92424242424242,4.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93434343434343,4.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.94444444444444,4.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95454545454545,4.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.96464646464646,4.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97474747474747,4.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.98484848484848,4.45454545454546,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.99494949494949,4.48484848484848,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00505050505051,4.51515151515152,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01515151515152,4.54545454545455,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02525252525253,4.57575757575758,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03535353535354,4.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.04545454545454,4.63636363636363,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05555555555556,4.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06565656565657,4.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07575757575758,4.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08585858585859,4.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0959595959596,4.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.10606060606061,4.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11616161616162,4.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.12626262626263,4.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13636363636364,4.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.14646464646465,4.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.15656565656566,4.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.16666666666667,5,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.17676767676768,5.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.18686868686869,5.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1969696969697,5.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.20707070707071,5.12121212121212,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21717171717172,5.15151515151515,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.22727272727273,5.18181818181818,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.23737373737374,5.21212121212121,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.24747474747475,5.24242424242424,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25757575757576,5.27272727272727,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.26767676767677,5.3030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.27777777777778,5.33333333333333,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.28787878787879,5.36363636363636,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2979797979798,5.39393939393939,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.30808080808081,5.42424242424242,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.31818181818182,5.45454545454546,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.32828282828283,5.48484848484849,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.33838383838384,5.51515151515151,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34848484848485,5.54545454545455,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.35858585858586,5.57575757575757,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.36868686868687,5.60606060606061,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.37878787878788,5.63636363636364,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.38888888888889,5.66666666666667,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3989898989899,5.6969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.40909090909091,5.72727272727273,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.41919191919192,5.75757575757576,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.42929292929293,5.78787878787879,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.43939393939394,5.81818181818182,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.44949494949495,5.84848484848485,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.45959595959596,5.87878787878788,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.46969696969697,5.90909090909091,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.47979797979798,5.93939393939394,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.48989898989899,5.96969696969697,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5,6,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.51010101010101,6.03030303030303,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.52020202020202,6.06060606060606,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.53030303030303,6.09090909090909,0,-1,3,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
